"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"676fa4bbf99f0b193108f9d8fb92f833",0,NA,NA,NA,NA,NA
"21e36df85d8b20646ea22462166bc109",23.0448130253426,2.50609595374235,4.85677794710338,0.395557193255453,NA,NA
"ddec97f9aeeb314bfd2ad6629a4a795d",1.06640294969582,1.32140200982142,4.85677794710338,0.151631290769528,0.879477752297734,NA
"9eeb37ab369d9f263c08e59d48c20920",0,NA,NA,NA,NA,NA
"2e38add17618e0c5ad17b238b573190a",0,NA,NA,NA,NA,NA
"662e3874b52219a80d1899a96fe5aef1",0,NA,NA,NA,NA,NA
"bb5ded604cfb602f817f9bc447a906e6",0.810194795835716,1.32140200982142,4.85677794710338,0.151631290769528,0.879477752297734,NA
"7283dbc736c90f0ef82ff7ea1eccbb64",14.5817065579646,0.346317492874478,4.85677794710338,0,NA,NA
"e046aa43f4bd5c3133b1ce07e9287d58",0,NA,NA,NA,NA,NA
"55e95d54e8a0bf05cdf8017532eef1f3",0,NA,NA,NA,NA,NA
"87b7fb0d426a69a3705f3b412cc3daef",0,NA,NA,NA,NA,NA
"f0b1c7b7f3387d41ab91bf656785b1c9",0,NA,NA,NA,NA,NA
"ba6b8677a024bd6fb6f0f28f24794664",0,NA,NA,NA,NA,NA
"9b2efbe20ea11e0a538c485639e8e159",0,NA,NA,NA,NA,NA
"0aa42746fa1c601ec08e6e4139374081",0,NA,NA,NA,NA,NA
"2a45403d5130fda2ff319a424b672644",0,NA,NA,NA,NA,NA
"5ef56aba0fba42bf9e8f04504b6d4a58",0,NA,NA,NA,NA,NA
"12cf121610364aef95f0640e2dcad212",0,NA,NA,NA,NA,NA
"345ee90c0d9bb3028b641ea58a2a5f73",0,NA,NA,NA,NA,NA
"8602dda9514781228aaa7bcf0ca97b0b",0,NA,NA,NA,NA,NA
"891673c7c84b04afdb5d7c33e45f1f86",0.868847976436381,1.32140200982142,4.85677794710338,0.151631290769528,0.879477752297734,NA
"070a9a6a119a4798ecd3f6dd0b0229a0",16.481027839873,-6.33518204296899,2.23458885129098,-2.57327854246018,0.0100740094865601,0.0220368957518501
"aba55fff0b4acb780dd54e2b953ea50b",34.887832879991,-6.49991948976828,1.893494450126,-3.12383117291605,0.00178512850916449,0.00480611521698132
"42a8e129b24d2020880f454fb40f659d",8.11290791753938,-5.54184534232015,2.13816324029348,-2.31829017924685,0.0204335557923895,0.0420690854549196
"4faf9cf6aabc4ca62ba2dd64df4ce639",0,NA,NA,NA,NA,NA
"7530628dcae7bd8e82b657d00a46cf31",175.034664934835,-7.48914512742483,1.47554351124086,-4.6790776240123,2.88168338036193e-06,1.68098197187779e-05
"5181cfd3246d68571628a84f6d7774d8",78.5799407811979,-7.88834097288215,1.82123504194959,-4.01012406632749,6.06868518247627e-05,0.000265504976733337
"f8fbeaf253aafeee895ae08c53b99df6",1014.60602616832,0.607089320683719,0.541050769638913,0.040896014208297,0.967378794991968,0.995831112491732
"c62032e3c3c86ea4d8ae5afb08699f17",4.42866552251017,-5.18237883502816,4.26197302968118,-1.0787061068406,0.280718762460161,0.363894692077986
"874d4ec679f1fc85f013adf6d37d89b3",180.202633737199,-9.44324435871459,1.33835964866457,-6.61876041080015,3.62223367176467e-11,6.33890892558817e-10
"ae0ae98c0a83e6a3ed3c31700a99ace6",66.0253140402455,-1.70038631398735,4.85677794710338,-0.229663333472234,NA,NA
"ef53c96349a804410165ad1870cfc6b2",850.00747226771,1.8950584123333,0.592522468384642,2.21104849438668,0.0270324790690624,0.052563153745399
"ea8d2b1ee059c267b00da203dc06c858",0,NA,NA,NA,NA,NA
"0770bdfd66b1dfd932653b2717759e1e",0,NA,NA,NA,NA,NA
"ffcdd935bd6eb52317fb4a3879d07a56",120.614904226925,-7.43832856936262,1.68100625633514,-4.07694263053065,4.563174571019e-05,0.00022815872855095
"0584a4bcefb823fe17bb1a7f9e7ebe8e",3.12725411768948,1.32140200982141,4.85677794710338,0.151631290769526,0.879477752297736,0.961928791575648
"3eac6a7de7181a9a5652ca5c66999c64",12.8110330758798,-4.53140475540485,2.89715452104157,-1.36217872606425,0.173141487934426,0.242398083108196
"a613dbcb3bef05d80c9c7f8d943c7e67",1.08563366507555,1.32140200982142,4.85677794710338,0.151631290769528,0.879477752297734,NA
"ed36c6fd03ed68f6038419194b57dd70",0.951128449869613,1.32140200982142,4.85677794710338,0.151631290769528,NA,NA
"fba55979431c330d4d6d70a47c3cca13",82.3457674675763,-5.81109794331525,4.0597857164595,-1.28729342078472,0.197992035866023,0.266527740588877
"a6b91be4757b403cc77ca43edd0df40c",0,NA,NA,NA,NA,NA
"28f89722f49527a2fa5be6a391312514",13.4570515857742,-4.76546531357128,2.51416275735343,-1.66278129791836,0.0963562215947912,0.158298516241314
"c29887647f92a53ceb9d0ecac9f12c8c",0,NA,NA,NA,NA,NA
"623654a68a8b850c15dfe14ea0305eef",1443.16064274839,-12.3314339806234,1.2692499385173,-9.25465593768244,2.14921470418229e-20,7.522251464638e-19
"93766c93f6cc4e8ac6296e9dc9dbe76c",40.4235484727967,-6.91967993789461,1.91164468508424,-3.31375254334689,0.000920529358127176,0.00292895704858647
"463c90535e77331640c6e3bcc51dd305",45.467010420351,-7.23136042725252,1.81738485413666,-3.65712188665109,0.000255063111894485,0.000892720891630698
"5dc6470972a835884558ce99ce423d4d",0.573618704302808,1.32140200982142,4.85677794710338,0.151631290769528,NA,NA
"c004d92a0aab0f08d5f3ae2f6219c89c",0,NA,NA,NA,NA,NA
"4de789a868a8668b150e33569796f8c0",9.66061721201577,-5.66836780506207,3.08595174978186,-1.64727309968481,0.09950192449454,0.158298516241314
"088c48de063b264a133e67cd8960bec9",16.8057696397432,-5.74793578232179,2.67521163220082,-1.92993078358934,0.0536154145758985,0.098765237376655
"4eba4e63eb2a9caeb673afe2b0291fbf",118.974269880376,1.28105710604861,4.85677794710338,0.143324362964259,NA,NA
"d430e324c5702e49af606f13ae123463",1.40217905496242,1.32140200982141,4.85677794710338,0.151631290769527,NA,NA
"e665a6d4d83de8e8514da8394b4ec926",1.58802093451843,1.32140200982141,4.85677794710338,0.151631290769527,NA,NA
"89ad9b3e695c89af88a366e30a71fafe",9.44876432201298,-17.5540591125696,4.29613911205755,-3.94984803081049,NA,NA
"2fa91da7f1d8b45b2a3eb39197e739cc",0,NA,NA,NA,NA,NA
"807dc88e50bed99e87e862e4f7fbc22b",2.68785448969288,1.32140200982142,4.85677794710338,0.151631290769528,NA,NA
"1d2eda8514426ee402a8a49516efcfa8",0.436342433187606,1.32140200982142,4.85677794710338,0.151631290769527,NA,NA
"320750e5da447cb16c85572e6a98d695",2.40272063538757,-3.4547085876906,4.72729132649821,-0.6070592837982,0.543811569764535,0.656324308336508
"2189c40ef6da5541a9a65e2eb926c10f",0.898614598071246,1.32140200982142,4.85677794710338,0.151631290769527,0.879477752297735,NA
"4c5dfc64a55a433003668905f48c8239",4.63062278815386,1.32140200982142,4.85677794710338,0.151631290769527,NA,NA
"4d7c78c1a4516fcf56f1a599beeb1fa4",5.43419150259649,-5.01827464115386,3.2194126969728,-1.37705617692361,0.16849488015076,0.242398083108196
"bc44915a0352691cc51940bd90fc8321",274.537771000381,-0.540394961412987,0.489945806595995,0,1,1
"c2f881ff84e18094a9644f73de76ec6f",1.8916865185915,1.32140200982142,4.85677794710338,0.151631290769527,0.879477752297735,NA
"50930a7f273f25932e8fe33160ad46bc",0.74031131922841,1.32140200982142,4.85677794710338,0.151631290769528,NA,NA
"810273cdd2dce3047bb4271dcebe36a4",0,NA,NA,NA,NA,NA
"06c9d593ff06ac4631b576f9678dbe70",0,NA,NA,NA,NA,NA
"da3860001a52786927463654fb0bdc41",1.40541439124613,-3.82913141993433,4.72375239072923,-0.686777936451567,0.492222675457926,NA
"e7b10ed62e4a57fc4e7753a1fff77252",29.1701740502201,-6.74249269800372,1.98863347265814,-3.0963625433962,0.00195910669683999,0.00489776674209997
"f6cb0143a268b5658a4543559630d53f",111.923110095111,-8.31048599250243,1.44396957322281,-5.35019825558969,8.78579292175371e-08,7.6875688065345e-07
"675901e598409fba2ca88494be3463d3",8.28059697699761,-4.66579251346281,2.45190001929426,-1.66435416641347,0.0960416737079276,0.158298516241314
"5923a5d614dcfc9148d0a8b3210af193",2.42382423023955,1.32140200982142,4.85677794710338,0.151631290769528,0.879477752297734,0.961928791575648
"eb08e14b5a660f4e7869d54501c0db20",1909.63925986832,2.94576445988619,0.598024113998059,3.94767017567572,7.89154211374001e-05,0.000306893304423223
"8efb642214b33f9a69b40f2dd31fb4c4",41.8848111186916,-6.41927445387856,2.19233584162992,-2.66123093112404,0.00778555392449596,0.0181662924904906
"9a51009b55aca2f468f71e938eccd22e",382.015624716757,-9.40568538805248,1.41143477560741,-6.24947255074918,4.11841110784083e-10,4.80481295914763e-09
"b39d1b83c8d53619f16d68b941b8c0fe",3565.21876836448,-0.648724267574787,0.577840672745388,-0.110344892391688,0.912135855633792,0.967416816581294
"4669f785716df43aa86c9a990e619eb1",3143.75257905807,1.27263194600587,0.671552757174286,1.02399913921616,0.305835681481701,0.382294601852126
"c9bf5c74d65804a3c12ee5f33a35ce53",754.354846512218,1.61168328668435,0.649285503881833,1.58130865362744,0.113807481937854,0.173185298601082
"3c1d1b36406ce0c771ba2a56451f99c1",0,NA,NA,NA,NA,NA
"649322bdd8a606d39442923312f6cc0a",0,NA,NA,NA,NA,NA
"333a40af36286f867e8e903e420016d4",1101.83504872248,2.17969205364296,0.496120582772403,3.21439909630476,0.00130717848735011,0.00381260392143782
"0788a9920828c616caafbad080843a62",0,NA,NA,NA,NA,NA
"19bfaf559b3233830b1b54792a67e83a",5.43784393285284,1.32140747436022,3.91378728214181,0.188166837017276,0.850745868325409,0.961928791575648
"37ced62c7d3d02789744b29b973c6495",2360.19305909761,3.92001862964021,0.643371016722381,5.18372143325529,2.17501719594481e-07,1.52251203716137e-06
"6d6e8c6dd5f87d80c035dccd23d1d7ee",0,NA,NA,NA,NA,NA
"d1bfe58aad618b7d5bdf9fde5c91085c",0,NA,NA,NA,NA,NA
"71cc69f84c94166e9c053211237a4f1b",0,NA,NA,NA,NA,NA
"0e7cc12ce9c290c123fb50817cbe09cf",0,NA,NA,NA,NA,NA
"1eb9b842e8e3d53eda77f7b4bd305902",0,NA,NA,NA,NA,NA
"a2e7b1a61e7a3227262c8a207aaaa4ef",0,NA,NA,NA,NA,NA
"64f9b69cbaadf47c1677a0f4f31774d6",0,NA,NA,NA,NA,NA
"1fd65b4c48a5f03eb5248ff876a5fde2",0,NA,NA,NA,NA,NA
"a966717f3404d717f79d4bb77b0f90df",0,NA,NA,NA,NA,NA
"5c465d9fb35a920c6d6b3563525b9ab3",0,NA,NA,NA,NA,NA
"db93b469db35b58b22d556c8db1ce294",0,NA,NA,NA,NA,NA
"02a006479cf0b597d4470db7cb7f3fd4",0,NA,NA,NA,NA,NA
"0cb679e8ea8c573cc2d7edb9f5d86fc0",0,NA,NA,NA,NA,NA
"91f309287bb3e7621cabe2c00cedb163",0,NA,NA,NA,NA,NA
"de668979d383935ae56ed0f7f26c3e55",0,NA,NA,NA,NA,NA
"e0022b08524199227cf558ba80ece5cc",0,NA,NA,NA,NA,NA
"c24fd7b73dddd11e9460000bc869e56b",0,NA,NA,NA,NA,NA
